nama_item,kategori,harga,status
Rendang Daging,makanan,25000,"1"
Dendeng Balado,makanan,24000,"1"
Dendeng Batokok,makanan,26000,"1"
Ayam Pop,makanan,20000,"1"
Ayam Balado,makanan,18000,"1"
Ayam Gulai,makanan,18000,"1"
Gulai Tunjang,makanan,30000,"1"
Gulai Otak,makanan,28000,"1"
Paru Goreng,makanan,23000,"1"
Ikan Asam Padeh,makanan,22000,"1"
Ikan Balado,makanan,22000,"1"
Telur Balado,makanan,12000,"1"
Telur Dadar Padang,makanan,13000,"1"
Cincang Daging,makanan,25000,"1"
Es Teh Manis,minuman,5000,"1"
Teh Hangat,minuman,4000,"1"
Es Jeruk,minuman,6000,"1"
Jeruk Hangat,minuman,5000,"1"
Es Campur Padang,minuman,10000,"1"
Es Timun Serut,minuman,8000,"1"
Es Kelapa Muda,minuman,12000,"1"
Air Mineral,minuman,4000,"1"
Kerupuk Jangek,camilan,4000,"1"
Kerupuk Merah,camilan,3000,"1"
Kerupuk Putih,camilan,3000,"1"
Perkedel Kentang,camilan,5000,"1"
Tahu Goreng,camilan,4000,"1"
Tempe Goreng,camilan,4000,"1"
Pisang Goreng,dessert,8000,"1"
Pisang Goreng Keju,dessert,12000,"1"
Kolak Pisang,dessert,8000,"1"
Bubur Ketan Hitam,dessert,9000,"1"
Puding Coklat,dessert,10000,"1"
Paket Rendang Komplit,paket,30000,"1"
Paket Ayam Balado,paket,25000,"1"
Paket Ayam Pop,paket,27000,"1"
Paket Ikan Asam Padeh,paket,28000,"1"
Paket Hemat,paket,22000,"1"
Nasi Putih,tambahan,6000,"1"
Sambal Hijau,tambahan,3000,"1"
